소재구분,소재유형,소재명,집행지점목록,집행지점분포,집행지점수,총비용,총전환,총클릭,총노출,총랜딩,집행일수,귀속주의건수,매칭키,CPA,CTR,CVR,랜딩률,평가가능,TIER,TIER_근거,지점편중주석,지점별_상대평가
신규,의료진정보,"다이어트의 적!밥,빵,면","['서울', '일산']","{'서울': 120, '일산': 120}",2,859048,52,758,78261,547,24,3,"의료진정보_다이어트의 적!밥,빵,면",16520.0,0.97,6.86,72.2,True,TIER1,"CPA(16,520원) ≤ 목표(27,182원) AND CVR(6.9%) ≥ 5%",,
신규,의료진정보,주사형비만치료제 10년은,"['대구', '부평', '서울', '수원', '일산', '천안']","{'부평': 120, '서울': 120, '수원': 120, '천안': 120, '대구': 119, '일산': 116}",6,2423762,82,1635,269992,956,24,9,의료진정보_주사형비만치료제 10년은,29558.0,0.61,5.02,58.5,True,TIER3,"CPA(29,558원) > 목표 / CVR(5.0%) ≥ 5%",,[X] 천안 LOW (156%)
신규,의료진정보,주사형비만치료제맞고 한의원찾아오신,"['부평', '서울', '수원', '창원']","{'부평': 65, '서울': 64, '창원': 64, '수원': 64}",4,346203,11,261,59626,146,13,1,의료진정보_주사형비만치료제맞고 한의원찾아오신,31473.0,0.44,4.21,55.9,True,TIER4,TIER1~3 조건 미충족,,
신규,인플방문후기,끝내주는 다이어트(창원언니쓰),['창원'],{'창원': 65},1,211788,15,214,28446,126,13,2,인플방문후기_끝내주는 다이어트(창원언니쓰),14119.0,0.75,7.01,58.9,True,TIER1,"CPA(14,119원) ≤ 목표(27,182원) AND CVR(7.0%) ≥ 5%","[!] 창원 100% 집중 (지점 평균 CPA 48,417원)",[V] 창원 TOP (29%)
신규,인플방문후기,먹으면서 다이어트(대읽남),['대구'],{'대구': 120},1,969505,45,747,153006,366,24,3,인플방문후기_먹으면서 다이어트(대읽남),21545.0,0.49,6.02,49.0,True,TIER1,"CPA(21,545원) ≤ 목표(27,182원) AND CVR(6.0%) ≥ 5%","[!] 대구 100% 집중 (지점 평균 CPA 22,570원)",
신규,인플방문후기,배만 볼록한 대구직장인 다이어트(쭈링),['대구'],{'대구': 65},1,101381,3,107,20473,57,13,0,인플방문후기_배만 볼록한 대구직장인 다이어트(쭈링),33794.0,0.52,2.8,53.3,True,TIER4,TIER1~3 조건 미충족,"[!] 대구 100% 집중 (지점 평균 CPA 22,570원)",
신규,진료셀프캠,다이어트 빼는 게 아니라 찾는 것,"['일산', '천안']","{'천안': 110, '일산': 106}",2,87518,8,70,10353,35,24,2,진료셀프캠_다이어트 빼는 게 아니라 찾는 것,10940.0,0.68,11.43,50.0,False,LOW_VOLUME,"클릭 70건 / 비용 87,518원 — 표본 부족",,[V] 일산 TOP (21%)
신규,진료셀프캠,명절음식 급찐살 칼로리 문제가 아닙니다,['서울'],{'서울': 38},1,11677,0,9,4147,4,10,0,진료셀프캠_명절음식 급찐살 칼로리 문제가 아닙니다,,0.22,0.0,44.4,False,LOW_VOLUME,"클릭 9건 / 비용 11,677원 — 표본 부족","[!] 서울 100% 집중 (지점 평균 CPA 15,648원)",
신규,진료셀프캠,주사형 비만치료제보다 더중요한이것,"['대구', '부평', '서울', '수원', '일산', '창원', '천안']","{'부평': 120, '수원': 120, '서울': 120, '천안': 120, '창원': 120, '대구': 120, '일산': 120}",7,5138701,192,3461,569362,2287,24,10,진료셀프캠_주사형 비만치료제보다 더중요한이것,26764.0,0.61,5.55,66.1,True,TIER1,"CPA(26,764원) ≤ 목표(27,182원) AND CVR(5.5%) ≥ 5%",,
재가공,인플방문후기,체지방만쏙빼는(부산잇츠),"['대구', '부평', '서울', '수원', '일산', '창원', '천안']","{'부평': 35, '서울': 35, '수원': 35, '천안': 35, '창원': 35, '대구': 35, '일산': 30}",7,2622070,95,2169,290890,1430,7,4,인플방문후기_체지방만쏙빼는(부산잇츠),27601.0,0.75,4.38,65.9,True,TIER4,TIER1~3 조건 미충족,,[X] 대구 LOW (152%)
재가공,진료셀프캠,주사형비만치료제 고민끝에 -32kg 가능했던,['창원'],{'창원': 10},1,60634,5,53,6056,28,2,1,진료셀프캠_주사형비만치료제 고민끝에 -32kg 가능했던,12127.0,0.88,9.43,52.8,False,UNCLASSIFIED,집행 2일 — 데이터 누적 중,"[!] 창원 100% 집중 (지점 평균 CPA 48,417원)",[V] 창원 TOP (25%)
재가공,진료셀프캠,주사형비만치료제 고민끝에 40대부부 -32kg,"['일산', '천안']","{'천안': 10, '일산': 9}",2,123741,4,99,10623,61,2,0,진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg,30935.0,0.93,4.04,61.6,False,UNCLASSIFIED,집행 2일 — 데이터 누적 중,,[X] 일산 LOW (214%)
재가공,진료셀프캠,주사형비만치료제 고민끝에 50대부부 -32kg,"['부평', '수원']","{'수원': 10, '부평': 10}",2,284760,9,199,28838,121,2,1,진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg,31640.0,0.69,4.52,60.8,False,UNCLASSIFIED,집행 2일 — 데이터 누적 중,,[V] 수원 TOP (67%)
